id,reviewer,rating,text
ChdDSUhNMG9nS0VJQ0FnSUNLb0xpRTZRRRAB,아윤꿍디,5,커피맛도 사장님도 최고
,아윤꿍디,,
,,5,커피맛도 사장님도 최고
ChdDSUhNMG9nS0VJQ0FnSUNLdmVpOXdBRRAB,이남훈,5,안티페미는 추천이지
,이남훈,,
,,5,안티페미는 추천이지
ChZDSUhNMG9nS0VJQ0FnSUNLdmVDYU5REAE,머피,5,페미 프리? 매일 가겠습니다
,머피,,
,,5,페미 프리? 매일 가겠습니다
ChZDSUhNMG9nS0VJQ0FnSUNLd0phVExBEAE,ih p (머리띠),5,시대가 사장님을 높이 평가.
,ih p (머리띠),,
,,5,시대가 사장님을 높이 평가.
ChdDSUhNMG9nS0VJQ0FnSUNLb09EZ3JRRRAB,제로니모,5,사장님이 친절하세요
,제로니모,,
ChZDSUhNMG9nS0VJQ0FnSUNLd0k2ZFlREAE,장민호,5,사장님이 친절하세요
,장민호,,
ChdDSUhNMG9nS0VJQ0FnSUNLM2JQaG9BRRAB,ring mango,5,사장님 정말좋으시네요
,ring mango,,
,,5,사장님 정말좋으시네요
ChdDSUhNMG9nS0VJQ0FnSUNLd042ZDNBRRAB,황인환,5,자주 가는 곳이에요
,황인환,,
,,5,자주 가는 곳이에요
ChZDSUhNMG9nS0VJQ0FnSUNLd0lPWGVBEAE,역무원,5,사장님 응원합니다. 번창하세요!!!!!
,역무원,,
,,5,사장님 응원합니다. 번창하세요!!!!!
ChZDSUhNMG9nS0VJQ0FnSUNLd05HTWNREAE,병훈,5,맛집 사장님도 아주 멋지십니다!!!!
,병훈,,
,,5,맛집 사장님도 아주 멋지십니다!!!!
ChZDSUhNMG9nS0VJQ0FnSUNxME5qNURnEAE,이동희,5,힘내세요 맛있는커피 많이 파세요
,이동희,,
,,5,힘내세요 맛있는커피 많이 파세요
ChRDSUhNMG9nS0VJQ0FnSUNYMkw4VxAB,정윤아,5,커피맛이 좋다
,정윤아,,
,,5,커피맛이 좋다
ChdDSUhNMG9nS0VJQ0FnSUNLLU9tSDZ3RRAB,김용운,5,사람 보시는 눈이 있으신 사람님
,김용운,,
,,5,사람 보시는 눈이 있으신 사람님
ChZDSUhNMG9nS0VJQ0FnSUNLd0tmaGRBEAE,왈왈짖어,5,항상 친절하셔요
,왈왈짖어,,
,,5,항상 친절하셔요
ChdDSUhNMG9nS0VJQ0FnSUNLd1BhSXR3RRAB,이준성,5,사장님 친절해요
,이준성,,
,,5,사장님 친절해요
ChdDSUhNMG9nS0VJQ0FnSUNLd0xIbGlRRRAB,시아,5,사장님 친절해요
,시아,,
ChdDSUhNMG9nS0VJQ0FnSUNLd05iZjlRRRAB,JH P,5,응원합니다. 많이 파십쇼.
,JH P,,
,,5,응원합니다. 많이 파십쇼.
ChdDSUhNMG9nS0VJQ0FnSUNLd05iN2xRRRAB,이재성,5,"""쿵...쾅...쿵...쾅..."" 그들이 몰려온다!"
,이재성,,
,,5,"""쿵...쾅...쿵...쾅..."" 그들이 몰려온다!"
ChdDSUhNMG9nS0VJQ0FnSUNLd0w2VHhRRRAB,카레커리,5,정말 좋은 경험이었습니다
,카레커리,,
,,5,정말 좋은 경험이었습니다
ChZDSUhNMG9nS0VJQ0FnSUNLb0tiQVRBEAE,맨티스맨,5,훌륭하신 사장님 힘내세요!
,맨티스맨,,
,,5,훌륭하신 사장님 힘내세요!
ChZDSUhNMG9nS0VJQ0FnSUNLd01YY2FnEAE,황인우,5,진상 손님들이 알아서 기피하는 크린 카페
,황인우,,
,,5,진상 손님들이 알아서 기피하는 크린 카페
ChdDSUhNMG9nS0VJQ0FnSUNLb0liN21RRRAB,이찬민,5,아주 좋은 카페입니다 ^^
,이찬민,,
,,5,아주 좋은 카페입니다 ^^
ChZDSUhNMG9nS0VJQ0FnSUNxa04tV0t3EAE,QUI HAN,5,믿음이 가는 곳 입니다.
,QUI HAN,,
,,5,믿음이 가는 곳 입니다.
ChdDSUhNMG9nS0VJQ0FnSUNLd0k3ZHdRRRAB,타이거SL,5,사장님이 친절합니다
,타이거SL,,
,,5,사장님이 친절합니다
ChZDSUhNMG9nS0VJQ0FnSUNLd082NEpREAE,J Kenny,5,하여간 여자들 참 예민해 ^^
,J Kenny,,
,,5,하여간 여자들 참 예민해 ^^
ChdDSUhNMG9nS0VJQ0FnSUNLd083MXRBRRAB,PSY,5,악플러들 신경쓰지 마시고 번창하세요
,PSY,,
,,5,악플러들 신경쓰지 마시고 번창하세요
ChdDSUhNMG9nS0VJQ0FnSUNLd05QVnN3RRAB,oo o,1,사장님이 마스크를 안써요
,oo o,,
,,1,사장님이 마스크를 안써요
ChZDSUhNMG9nS0VJQ0FnSUNLd0ltZk5nEAE,Mika HEO,5,너므 좋아요~!
,Mika HEO,,
,,5,너므 좋아요~!
ChZDSUhNMG9nS0VJQ0FnSUNLb09EOGR3EAE,오하율,5,같은 여자로써 창피합니다
,오하율,,
,,5,같은 여자로써 창피합니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0piWGpnRRAB,카에데,5,아주 좋은 가게네요.
,카에데,,
,,5,아주 좋은 가게네요.
ChZDSUhNMG9nS0VJQ0FnSUNLd05uUEZnEAE,Soell K,5,너무 좋아요~♡♡
,Soell K,,
,,5,너무 좋아요~♡♡
ChdDSUhNMG9nS0VJQ0FnSUNLb0lybnF3RRAB,하빙,5,개념있는 카페 칭찬합니다
,하빙,,
,,5,개념있는 카페 칭찬합니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0plUzV3RRAB,DW S,5,옳바른 곳이군요
,DW S,,
,,5,옳바른 곳이군요
ChdDSUhNMG9nS0VJQ0FnSUNLd0lISWlnRRAB,빈스,5,뎀장군님도 맛집이라고합니다
,빈스,,
,,5,뎀장군님도 맛집이라고합니다
ChZDSUhNMG9nS0VJQ0FnSUNLb0k3dEtBEAE,Lm K,5,아주 좋은 카페 아주 바른 사장님
,Lm K,,
,,5,아주 좋은 카페 아주 바른 사장님
ChdDSUhNMG9nS0VJQ0FnSUNLX1lpdDVRRRAB,KM SHIN,5,현명하신 사장님입니다.
,KM SHIN,,
,,5,현명하신 사장님입니다.
ChZDSUhNMG9nS0VJQ0FnSUNLd0k3NWFBEAE,밤하늘별하나,5,착한카페 맛도 있고 가격도 저렴
,밤하늘별하나,,
,,5,착한카페 맛도 있고 가격도 저렴
ChZDSUhNMG9nS0VJQ0FnSUNLd0ozT1l3EAE,생각안남,5,맛있고 뷰 좋았습니다
,생각안남,,
,,5,맛있고 뷰 좋았습니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0tiWGtnRRAB,이견우,5,맛있었어요 수고하세요
,이견우,,
,,5,맛있었어요 수고하세요
ChZDSUhNMG9nS0VJQ0FnSUNLb0tLZURREAE,임성주 (수학사랑),5,너무 좋아요~!
,임성주 (수학사랑),,
,,5,너무 좋아요~!
ChdDSUhNMG9nS0VJQ0FnSUNLb0lHVnNnRRAB,갓또,5,완벽한곳이 아닐 수 없다
,갓또,,
,,5,완벽한곳이 아닐 수 없다
ChdDSUhNMG9nS0VJQ0FnSUNLd0tXbXJ3RRAB,Sunho Hwang,5,맛집이네요! 번창하세요!
,Sunho Hwang,,
,,5,맛집이네요! 번창하세요!
ChdDSUhNMG9nS0VJQ0FnSUNLd051SzRBRRAB,Me Y,1,사상검증해야 갈 수 있는 카페
,Me Y,,
,,1,사상검증해야 갈 수 있는 카페
ChdDSUhNMG9nS0VJQ0FnSUNxa0ozamxBRRAB,Kyu Lee,5,친절하시네요. 번창하세요.
,Kyu Lee,,
,,5,친절하시네요. 번창하세요.
ChZDSUhNMG9nS0VJQ0FnSUNLd0k3U0pBEAE,kts kts,5,최고 그자체 표현할단어가 없다
,kts kts,,
,,5,최고 그자체 표현할단어가 없다
ChdDSUhNMG9nS0VJQ0FnSUNLb0xqbDJnRRAB,Ararsm,5,커피맛과 사상은 일맥상통
,Ararsm,,
,,5,커피맛과 사상은 일맥상통
ChdDSUhNMG9nS0VJQ0FnSUNLb05qRTF3RRAB,이남정,5,커피 너무 맛있어요
,이남정,,
,,5,커피 너무 맛있어요
ChdDSUhNMG9nS0VJQ0FnSUNLb2FuTzRRRRAB,ONE독식,5,이런곳은 별이 5개
,ONE독식,,
,,5,이런곳은 별이 5개
ChdDSUhNMG9nS0VJQ0FnSUNLd01hbHF3RRAB,정용희,5,괜찮은 집 사장 마인드 좋음
,정용희,,
,,5,괜찮은 집 사장 마인드 좋음
ChZDSUhNMG9nS0VJQ0FnSUNLb05MSldREAE,힛태,5,너무 좋아요 사장님 화이팅
,힛태,,
,,5,너무 좋아요 사장님 화이팅
ChdDSUhNMG9nS0VJQ0FnSUNLd05IdDl3RRAB,만신,5,너무 훌륭하신분 지혜로우신분
,만신,,
,,5,너무 훌륭하신분 지혜로우신분
ChdDSUhNMG9nS0VJQ0FnSUNLd0s3ZjNnRRAB,버드리버,5,너무 친절해요~~~
,버드리버,,
,,5,너무 친절해요~~~
ChZDSUhNMG9nS0VJQ0FnSUNxa0xtSkhBEAE,Guy Smart,5,개념 장사 감사합니다
,Guy Smart,,
,,5,개념 장사 감사합니다
ChdDSUhNMG9nS0VJQ0FnSUNLd09leWlnRRAB,재연맘,5,너무 맛있어요~
,재연맘,,
,,5,너무 맛있어요~
ChZDSUhNMG9nS0VJQ0FnSUNLd09HU2V3EAE,이지성,5,너무 맛있어요~
,이지성,,
ChdDSUhNMG9nS0VJQ0FnSUNLd0phempBRRAB,Leear,5,사장님 화이팅 멋지세요 ^^
,Leear,,
,,5,사장님 화이팅 멋지세요 ^^
ChdDSUhNMG9nS0VJQ0FnSUNLb0tMeXhBRRAB,장현수,5,너무 맛있어요~
,장현수,,
ChdDSUhNMG9nS0VJQ0FnSUNLd0pHRjBBRRAB,SERGIO RIVERA,5,아메리카노 마시고 암이 나았슴미다...
,SERGIO RIVERA,,
,,5,아메리카노 마시고 암이 나았슴미다...
ChdDSUhNMG9nS0VJQ0FnSUNLd1AtZWp3RRAB,박수현,5,사장님 응원합니다^^
,박수현,,
,,5,사장님 응원합니다^^
ChZDSUhNMG9nS0VJQ0FnSUNLb0xLV1p3EAE,김규형,5,최고의 카페!!! 사장님 짱^^
,김규형,,
,,5,최고의 카페!!! 사장님 짱^^
ChZDSUhNMG9nS0VJQ0FnSUNLb0txU2FREAE,Han,5,페미니스트가 없는 청결한 카페입니다~~~~
,Han,,
,,5,페미니스트가 없는 청결한 카페입니다~~~~
ChZDSUhNMG9nS0VJQ0FnSUNLd05hWFlREAE,웅옹웅옹웅옹,5,이집이 그렇게 올바른 카페라던데
,웅옹웅옹웅옹,,
,,5,이집이 그렇게 올바른 카페라던데
ChdDSUhNMG9nS0VJQ0FnSUNLd0pidmxnRRAB,Kisu Kim,5,커피 맛있게 잘먹었습니다
,Kisu Kim,,
,,5,커피 맛있게 잘먹었습니다
ChZDSUhNMG9nS0VJQ0FnSUNLb05LMkNREAE,박승남,5,굿굿 페미탈출 지능순 ^.^
,박승남,,
,,5,굿굿 페미탈출 지능순 ^.^
ChZDSUhNMG9nS0VJQ0FnSUNLd0xhMkJ3EAE,토마토,5,트위터 망상에 지지 마십쇼
,토마토,,
,,5,트위터 망상에 지지 마십쇼
ChdDSUhNMG9nS0VJQ0FnSUNLd0o3U3BBRRAB,Eric Cartman,5,제대로 된 까페임. 응원합니다.
,Eric Cartman,,
,,5,제대로 된 까페임. 응원합니다.
ChdDSUhNMG9nS0VJQ0FnSUNLd0pmbTF3RRAB,성이름 (ᄋᄋᄋ),5,커피너무맛있어요~^^
,성이름 (ᄋᄋᄋ),,
,,5,커피너무맛있어요~^^
ChZDSUhNMG9nS0VJQ0FnSUNLb083bFh3EAE,포도맛뚜또,1,페미믿거 하는거부터 믿거~^^
,포도맛뚜또,,
,,1,페미믿거 하는거부터 믿거~^^
ChZDSUhNMG9nS0VJQ0FnSUNLd0tmclBnEAE,스누피,5,1점 테러 안통한디 ^오^
,스누피,,
,,5,1점 테러 안통한디 ^오^
ChRDSUhNMG9nS0VJQ0FnSUNLd0xsbBAB,V endor,5,잘 놀다갑니다~
,V endor,,
,,5,잘 놀다갑니다~
ChZDSUhNMG9nS0VJQ0FnSUNLd0xXb0NBEAE,줅줅,5,보는 눈이 뛰어난 집
,줅줅,,
,,5,보는 눈이 뛰어난 집
ChdDSUhNMG9nS0VJQ0FnSUNLb05pV2hnRRAB,박우진,5,진짜 친절합니다^^
,박우진,,
,,5,진짜 친절합니다^^
ChdDSUhNMG9nS0VJQ0FnSUNLd0pIMjRRRRAB,안정복,5,아주 좋은 카페입니다!
,안정복,,
,,5,아주 좋은 카페입니다!
ChZDSUhNMG9nS0VJQ0FnSUNLb0lEcktBEAE,박상현,5,마인드가 좋네요
,박상현,,
,,5,마인드가 좋네요
ChdDSUhNMG9nS0VJQ0FnSUNLMmV2Wm1RRRAB,파란커피,5,두번 말해 모해~
,파란커피,,
,,5,두번 말해 모해~
ChNDSUhNMG9nS0VJQ0FnSUNLd0VrEAE,paztv o,5,훌륭한 곳입니다~
,paztv o,,
,,5,훌륭한 곳입니다~
ChZDSUhNMG9nS0VJQ0FnSUNLd083R0p3EAE,TH K,5,"좋고요, 좋습니다"
,TH K,,
,,5,"좋고요, 좋습니다"
ChZDSUhNMG9nS0VJQ0FnSUNLd0lXNk1BEAE,sila moolan,5,별점테러 없으면 좋겠어요
,sila moolan,,
,,5,별점테러 없으면 좋겠어요
ChdDSUhNMG9nS0VJQ0FnSUNLM2N1LW5nRRAB,김혜준,5,좋아요 맛있었습니다
,김혜준,,
,,5,좋아요 맛있었습니다
ChdDSUhNMG9nS0VJQ0FnSUNLdmZLeGhBRRAB,jjung Son,5,사장님 힘내시고 번창하세요
,jjung Son,,
,,5,사장님 힘내시고 번창하세요
ChZDSUhNMG9nS0VJQ0FnSUNLb0tMVmJ3EAE,ᄆᄉᄆᄉ,5,국내에서 가장 청결한 카페 :)
,ᄆᄉᄆᄉ,,
,,5,국내에서 가장 청결한 카페 :)
ChdDSUhNMG9nS0VJQ0FnSUNLd09YX3Z3RRAB,정원식,5,아주좋아용~또갈게용
,정원식,,
,,5,아주좋아용~또갈게용
ChdDSUhNMG9nS0VJQ0FnSUNLd00zcHBnRRAB,ᄒᄆ,5,거.. 말이 필요없는거 아시죠?
,ᄒᄆ,,
,,5,거.. 말이 필요없는거 아시죠?
ChZDSUhNMG9nS0VJQ0FnSUNLX2JqSEN3EAE,강광훈,5,유채꽃예쁨
,강광훈,,
,,5,유채꽃예쁨
ChdDSUhNMG9nS0VJQ0FnSUNLb002Y3dBRRAB,JONGUNG PARK,5,최고의 커피. 최고의 사장님.
,JONGUNG PARK,,
,,5,최고의 커피. 최고의 사장님.
ChdDSUhNMG9nS0VJQ0FnSUNLd1ByYXBnRRAB,김가윤,1,요즘 세상에.. 진짜 전형적이다
,김가윤,,
,,1,요즘 세상에.. 진짜 전형적이다
ChZDSUhNMG9nS0VJQ0FnSUNLb0tiaVRREAE,류승현기모찌,5,아주 좋아요 ^^
,류승현기모찌,,
,,5,아주 좋아요 ^^
ChdDSUhNMG9nS0VJQ0FnSUNLd0pmY193RRAB,최영균,5,이곳은 매우 좋은.
,최영균,,
,,5,이곳은 매우 좋은.
ChZDSUhNMG9nS0VJQ0FnSUNLd01Yak1REAE,DG S,5,너무 맛있어요 ^^
,DG S,,
,,5,너무 맛있어요 ^^
ChZDSUhNMG9nS0VJQ0FnSUNLd0xiQ0ZBEAE,굼녹,5,사장님 고생 많으십니다
,굼녹,,
,,5,사장님 고생 많으십니다
ChdDSUhNMG9nS0VJQ0FnSUNLbVBycWtnRRAB,김찬영,5,되게 맛있어요
,김찬영,,
,,5,되게 맛있어요
ChdDSUhNMG9nS0VJQ0FnSUNLd0k3VzB3RRAB,Yohan Kim,5,사장님 마인드 최고이십니다
,Yohan Kim,,
,,5,사장님 마인드 최고이십니다
ChdDSUhNMG9nS0VJQ0FnSUNLd05QWXBBRRAB,킹,5,멋진 사장님과 멋진공간
,킹,,
,,5,멋진 사장님과 멋진공간
ChdDSUhNMG9nS0VJQ0FnSUNLb1BEUTF3RRAB,장붕,5,이곳은 역사가 높이 평가
,장붕,,
,,5,이곳은 역사가 높이 평가
ChZDSUhNMG9nS0VJQ0FnSUNLd1BPREp3EAE,최치원,5,페미가 별테한다=명소
,최치원,,
,,5,페미가 별테한다=명소
ChdDSUhNMG9nS0VJQ0FnSUNLd002ZGhRRRAB,Jungwoo Hong (Alexander),5,최곱니다! 사장님 화이팅!
,Jungwoo Hong (Alexander),,
,,5,최곱니다! 사장님 화이팅!
ChZDSUhNMG9nS0VJQ0FnSUNLdlpyX0tBEAE,박은수,5,돼지 구제역 방역 확실함
,박은수,,
,,5,돼지 구제역 방역 확실함
ChdDSUhNMG9nS0VJQ0FnSUNLd043eXV3RRAB,레베럽,5,훌륭한 가게군요!!
,레베럽,,
,,5,훌륭한 가게군요!!
ChZDSUhNMG9nS0VJQ0FnSUNLd1BIcWN3EAE,데용,5,최강카페입니다 방문고고
,데용,,
,,5,최강카페입니다 방문고고
ChdDSUhNMG9nS0VJQ0FnSUNLLWFQRDNRRRAB,움메,5,비정상인들 무시하시면 됩니다
,움메,,
,,5,비정상인들 무시하시면 됩니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0phSDVRRRAB,김찬형,5,커피도 분위기도 별 5개!
,김찬형,,
,,5,커피도 분위기도 별 5개!
ChdDSUhNMG9nS0VJQ0FnSUNLd05fbnNRRRAB,박강민,5,너무 좋아요 ㅎㅎ
,박강민,,
,,5,너무 좋아요 ㅎㅎ
ChZDSUhNMG9nS0VJQ0FnSUNLd002LUtnEAE,마우팟응,5,사장님 너무 친절하심
,마우팟응,,
,,5,사장님 너무 친절하심
ChdDSUhNMG9nS0VJQ0FnSUNLd082SjFBRRAB,K heyday,5,사장님 응원합니다!
,K heyday,,
,,5,사장님 응원합니다!
ChZDSUhNMG9nS0VJQ0FnSUNLd0tPUmVBEAE,조오타,5,고생많으십니다 사장님ㅎㅎ
,조오타,,
,,5,고생많으십니다 사장님ㅎㅎ
ChdDSUhNMG9nS0VJQ0FnSUNLd0xhbTBnRRAB,qwe qwe,5,맛있어요~ ^^b
,qwe qwe,,
,,5,맛있어요~ ^^b
ChdDSUhNMG9nS0VJQ0FnSUNLb0x6UzJRRRAB,톨잉꾸,5,정말 좋아요
,톨잉꾸,,
,,5,정말 좋아요
ChdDSUhNMG9nS0VJQ0FnSUNLd0xHQzBBRRAB,Ysh7288,5,너무 좋아요 파이팅.
,Ysh7288,,
,,5,너무 좋아요 파이팅.
ChZDSUhNMG9nS0VJQ0FnSUNLd01HV0xnEAE,ColdNoodle,5,커피가 맛있어요
,ColdNoodle,,
,,5,커피가 맛있어요
ChdDSUhNMG9nS0VJQ0FnSUNLd042b293RRAB,ᄅᄉᄉᄏ,5,커피가 맛있어요
,ᄅᄉᄉᄏ,,
ChZDSUhNMG9nS0VJQ0FnSUNLMHJqaVhBEAE,라세나,1,불친절하고 커피가 맛이 없어요....
,라세나,,
,,1,불친절하고 커피가 맛이 없어요....
ChdDSUhNMG9nS0VJQ0FnSUNLb0xDTThRRRAB,쿠차,5,맛좋은 카페입니다!! 추천!!
,쿠차,,
,,5,맛좋은 카페입니다!! 추천!!
ChdDSUhNMG9nS0VJQ0FnSUNLd0s3dDN3RRAB,퓨,5,진짜 ㄹ친절하시네요
,퓨,,
,,5,진짜 ㄹ친절하시네요
ChZDSUhNMG9nS0VJQ0FnSUNLd05iemVBEAE,닝츠,5,대한민국 최고의 카페에요
,닝츠,,
,,5,대한민국 최고의 카페에요
ChZDSUhNMG9nS0VJQ0FnSUNLd08tb1dREAE,오서영,5,커피 맛이 좋아요
,오서영,,
,,5,커피 맛이 좋아요
ChZDSUhNMG9nS0VJQ0FnSUNxb05XTGRBEAE,Kwanyeol Paek,5,개념 꽉찬 최고의 카페
,Kwanyeol Paek,,
,,5,개념 꽉찬 최고의 카페
ChdDSUhNMG9nS0VJQ0FnSUNxa0xlbTZBRRAB,Wonsoo Ji,5,기분 좋은 곳입니다.
,Wonsoo Ji,,
,,5,기분 좋은 곳입니다.
ChZDSUhNMG9nS0VJQ0FnSUNLd042eU9nEAE,하동훈,5,커피 맛이 좋아요
,하동훈,,
ChdDSUhNMG9nS0VJQ0FnSUNLd0w3QzVBRRAB,세계관 TV,5,우연히 들렀었는데 맛있었음
,세계관 TV,,
,,5,우연히 들렀었는데 맛있었음
ChdDSUhNMG9nS0VJQ0FnSUNLd0puTXFRRRAB,굿굿맨,5,매번가는데 좋아요
,굿굿맨,,
,,5,매번가는데 좋아요
ChZDSUhNMG9nS0VJQ0FnSUNLdll2VEVnEAE,김이다,5,이시대의 진정한 까페
,김이다,,
,,5,이시대의 진정한 까페
ChdDSUhNMG9nS0VJQ0FnSUNLd0xla3NBRRAB,탈룰라,5,어처구니없게 마녀사냥당하는중
,탈룰라,,
,,5,어처구니없게 마녀사냥당하는중
ChdDSUhNMG9nS0VJQ0FnSUNLd0pHSTdBRRAB,정진,5,사장님이 참 친철하십니다.
,정진,,
,,5,사장님이 참 친철하십니다.
ChZDSUhNMG9nS0VJQ0FnSUNLd1Ata0N3EAE,심미소,1,단골이였는데.. 실망입니다
,심미소,,
,,1,단골이였는데.. 실망입니다
ChdDSUhNMG9nS0VJQ0FnSUNLd05hMDZRRRAB,아무무,5,이런곳이 성공해야함
,아무무,,
,,5,이런곳이 성공해야함
ChdDSUhNMG9nS0VJQ0FnSUNLdllyZnFRRRAB,Dream guy,5,시팔년들이 어서 평점테러하노
,Dream guy,,
,,5,시팔년들이 어서 평점테러하노
ChdDSUhNMG9nS0VJQ0FnSUNLd042T2lRRRAB,jch jch,5,정말 좋아요ㅐ
,jch jch,,
,,5,정말 좋아요ㅐ
ChZDSUhNMG9nS0VJQ0FnSUNLd1BYZVR3EAE,자비즈,5,정말 좋아요
,자비즈,,
ChZDSUhNMG9nS0VJQ0FnSUNLd0tXWGV3EAE,LEE,5,힘내십쇼! 사장님 화이팅!
,LEE,,
,,5,힘내십쇼! 사장님 화이팅!
ChdDSUhNMG9nS0VJQ0FnSUNLd1B5RHF3RRAB,김지혜,1,전형적이셔서 별 한개요
,김지혜,,
,,1,전형적이셔서 별 한개요
ChdDSUhNMG9nS0VJQ0FnSUNLd09lR3RnRRAB,jay eun,1,페미니스트는 가면 불쾌한 곳
,jay eun,,
,,1,페미니스트는 가면 불쾌한 곳
ChdDSUhNMG9nS0VJQ0FnSUNLd0oyZGtBRRAB,Jun H,5,사장님 스킬이 굳
,Jun H,,
,,5,사장님 스킬이 굳
ChdDSUhNMG9nS0VJQ0FnSUNLd0s3WHdBRRAB,윤준식,5,정말 맛있어요!
,윤준식,,
,,5,정말 맛있어요!
ChZDSUhNMG9nS0VJQ0FnSUNLd0p2SFJnEAE,산석우빠,5,최고! 응원합니다
,산석우빠,,
,,5,최고! 응원합니다
ChZDSUhNMG9nS0VJQ0FnSUNLc3VDa2FnEAE,SH PARK,5,커피 맛있습니다 꼭가세요
,SH PARK,,
,,5,커피 맛있습니다 꼭가세요
ChZDSUhNMG9nS0VJQ0FnSUNLb09MclVnEAE,짐이,5,존맛 카페입니다 . 백번가세요
,짐이,,
,,5,존맛 카페입니다 . 백번가세요
ChZDSUhNMG9nS0VJQ0FnSUNLd05hS0hnEAE,정준석,5,너무너무 맛있어요^^
,정준석,,
,,5,너무너무 맛있어요^^
ChZDSUhNMG9nS0VJQ0FnSUNLd1BiMkV3EAE,taek dolri,5,진짜 맛있어요!
,taek dolri,,
,,5,진짜 맛있어요!
ChZDSUhNMG9nS0VJQ0FnSUNLd0xid1Z3EAE,리히,5,콜라가 맛있어요
,리히,,
,,5,콜라가 맛있어요
ChZDSUhNMG9nS0VJQ0FnSUNLb01La0lnEAE,룡이,5,사장님 마인드가 좋은 카페
,룡이,,
,,5,사장님 마인드가 좋은 카페
ChdDSUhNMG9nS0VJQ0FnSUNLd09tNnl3RRAB,개미핥기낼름낼름,5,사실확인해보고 까던지..
,개미핥기낼름낼름,,
,,5,사실확인해보고 까던지..
ChZDSUhNMG9nS0VJQ0FnSUNLdmJDa1N3EAE,참호걸(참호걸),5,좋은 기억 남기고 갑니다
,참호걸(참호걸),,
,,5,좋은 기억 남기고 갑니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0o3bXlnRRAB,전병성,5,그만 좀 쳐 싸워라 애들아
,전병성,,
,,5,그만 좀 쳐 싸워라 애들아
ChZDSUhNMG9nS0VJQ0FnSUNLd1BiUEtnEAE,이광호,5,최고의 카페 인정합니다!
,이광호,,
,,5,최고의 카페 인정합니다!
ChZDSUhNMG9nS0VJQ0FnSUNxNUpHNkR3EAE,김철호,5,멧퇘지 청정지역 굿
,김철호,,
,,5,멧퇘지 청정지역 굿
ChZDSUhNMG9nS0VJQ0FnSUNLd01iaENnEAE,이름,1,위생이 심히 우려됩니다....
,이름,,
,,1,위생이 심히 우려됩니다....
ChdDSUhNMG9nS0VJQ0FnSUNLd0xhNDFnRRAB,uh th,5,굿 맛있어요
,uh th,,
,,5,굿 맛있어요
ChZDSUhNMG9nS0VJQ0FnSUNLd05QMEZ3EAE,dd dd,1,여기 여자들 얼평하는 카페래요
,dd dd,,
,,1,여기 여자들 얼평하는 카페래요
ChdDSUhNMG9nS0VJQ0FnSUNLb09pbHpnRRAB,Soft,5,너무 맛있어요
,Soft,,
,,5,너무 맛있어요
ChZDSUhNMG9nS0VJQ0FnSUNLd1BtX2FnEAE,Azuna C,5,너무 맛있어요
,Azuna C,,
ChZDSUhNMG9nS0VJQ0FnSUNLM1p1UmJ3EAE,랑가네집,5,반페미는 승리해!!
,랑가네집,,
,,5,반페미는 승리해!!
ChdDSUhNMG9nS0VJQ0FnSUNLb01TZHBBRRAB,코뚜레,5,힘내세요! 응원합니다!
,코뚜레,,
,,5,힘내세요! 응원합니다!
ChdDSUhNMG9nS0VJQ0FnSUNLd1BfemlRRRAB,‍권민상(학부생-한국역사학과),5,아주 좋은 곳입니다
,‍권민상(학부생-한국역사학과),,
,,5,아주 좋은 곳입니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0xyUjRRRRAB,맥도날드감자튀김,5,엄청 맛있어요
,맥도날드감자튀김,,
,,5,엄청 맛있어요
ChdDSUhNMG9nS0VJQ0FnSUNLLU02ajFRRRAB,킴상,5,이집 돈쭐나야됨 개념 맛집
,킴상,,
,,5,이집 돈쭐나야됨 개념 맛집
ChdDSUhNMG9nS0VJQ0FnSUNxMEp6UTBRRRAB,EUNI,5,사장님 응원합니다!!!
,EUNI,,
,,5,사장님 응원합니다!!!
ChdDSUhNMG9nS0VJQ0FnSUNLd01YTHlRRRAB,황올,5,펨코화이팅 사장님도 화이팅
,황올,,
,,5,펨코화이팅 사장님도 화이팅
ChZDSUhNMG9nS0VJQ0FnSUNLd0ptY09BEAE,Susan Song,1,굉장히 전형적인 카페!
,Susan Song,,
,,1,굉장히 전형적인 카페!
ChdDSUhNMG9nS0VJQ0FnSUNLb0x5Mzl3RRAB,민욱정,5,향이 좋아요
,민욱정,,
,,5,향이 좋아요
ChZDSUhNMG9nS0VJQ0FnSUNLd09hMEtREAE,미공개,5,깔끔하고 괜찮아요 자주갈듯
,미공개,,
,,5,깔끔하고 괜찮아요 자주갈듯
ChZDSUhNMG9nS0VJQ0FnSUNLd1BfT0Z3EAE,동동,5,정말 분위기 좋더라구요
,,5,정말 분위기 좋더라구요
ChZDSUhNMG9nS0VJQ0FnSUNxaXFEY053EAE,ta e,5,여기가 그 유토피아입니까?
,ta e,,
,,5,여기가 그 유토피아입니까?
ChdDSUhNMG9nS0VJQ0FnSUNLd1BiOW1RRRAB,SM,5,집단린치 멈춰주세요 ㅠㅠ
,SM,,
,,5,집단린치 멈춰주세요 ㅠㅠ
